Customer_number,prob_first_time_investor,rank,model
006CB99445DCE0C3E357DC3AAF4ABF46,0.7062097898935343,632,logreg_first_time_investor
00F66E022A151639CB1DEB2BA5AC5CA8,0.7060876232915761,633,logreg_first_time_investor
008C743521772CCF1830DBC7F5932A30,0.7059322781675136,634,logreg_first_time_investor
0047EC695E94685E5008C6CECD66F41E,0.7053541179069318,635,logreg_first_time_investor
00D98E77862F41C68E41AA85BEF024C4,0.7052159607917389,636,logreg_first_time_investor
0115246CEE12A6162BC28268DFABAD71,0.7051123014343977,637,logreg_first_time_investor
005211C56A472DAC6AF7E583D5A3256C,0.704991462319214,638,logreg_first_time_investor
003AFC0F85379B0DCBDF382224BE938A,0.7047911878211129,639,logreg_first_time_investor
00F42F9B9121D56D23F8AFCA22BAB480,0.704544043761253,640,logreg_first_time_investor
010BACF8538B102119BBAA642D6CD054,0.7043602205057106,641,logreg_first_time_investor
008FF8552D65F94942EC5665730F25EA,0.7041005743924311,642,logreg_first_time_investor
00193DA24F1B252A00C73225BF19636A,0.7040918815705137,643,logreg_first_time_investor
0059B5EEBC45B7C2E3FC04965DD66A1C,0.7039998198755343,644,logreg_first_time_investor
004497ED71156DE8462C5DEA59931EA4,0.7038512048630133,645,logreg_first_time_investor
00E23D3644F0A7B5E4364451B6120B28,0.7038152318869263,646,logreg_first_time_investor
00C516DCD1BA5348CF94C40A6EA19D12,0.7038036476300374,647,logreg_first_time_investor
00253E8BC8D4F3B37F90F245A558B8E0,0.7037919394901738,648,logreg_first_time_investor
0070E10E8721D6E3A56D12A02FD87999,0.7033528611058893,649,logreg_first_time_investor
00BC5F6FC1BD3BE35A2B627721CB709D,0.7031707456443006,650,logreg_first_time_investor
0081DDC4B97788C366CF3CCDCF621955,0.7024979271332794,651,logreg_first_time_investor
011C50955FD135A028DAEBBEFD3C161E,0.7020382579316207,652,logreg_first_time_investor
0129F78227543F6CB66543311C86BC9B,0.7019995704050119,653,logreg_first_time_investor
016CD80AB4ADAEDB0CE5D3FC5BA49BFD,0.7017596629936642,654,logreg_first_time_investor
008671ACECBB1C93E2BA912A3C207C33,0.7014353118815626,655,logreg_first_time_investor
0063F0D8E57743771E87AF1D2B592352,0.7012852828489023,656,logreg_first_time_investor
00FF946471031DDDE3C8C1737C75057B,0.7010238987112081,657,logreg_first_time_investor
00AB1F4C1642C0C62BAB403793E4893A,0.700503486657294,658,logreg_first_time_investor
00F2AC196BF055B5EC69D4582EEF55E8,0.6997204332723179,659,logreg_first_time_investor
0166CDCBB8D267CE3B1181375ABB5D27,0.699705094597288,660,logreg_first_time_investor
006942915B8476EED9E04FBE31709409,0.6991792382898272,661,logreg_first_time_investor
0155B019C957F1589BC3F7E40970B76E,0.6989828203911107,662,logreg_first_time_investor
0065EF77A4E448C99EF9AD017D5FB859,0.6989661794150656,663,logreg_first_time_investor
017052478A2D9A6615BC88C1769EB0E6,0.6987819517879097,664,logreg_first_time_investor
0039EAAF8B2450FD854AAAEED99C6F05,0.6987371174294449,665,logreg_first_time_investor
00F8ACB45675665CC040479E1F65C616,0.6985687760491724,666,logreg_first_time_investor
00B6F8975A3B18B3EE43B327185797F1,0.6981383899548168,667,logreg_first_time_investor
0131098104C6244E9116418B34A0EEF7,0.6980081590776644,668,logreg_first_time_investor
003673A8E376532C2F5AD80B754A087F,0.697933590337393,669,logreg_first_time_investor
0126CCEC57EE632F158E4B0F09AD75A0,0.6978264543011927,670,logreg_first_time_investor
009BA6404625A3BDED816BECAFCBAB02,0.6975167338895033,671,logreg_first_time_investor
00196F136788F0E0557F9D96906B1A3E,0.6970162247297857,672,logreg_first_time_investor
008E61ACB6942EF9A39654F51F167104,0.6964258578302776,673,logreg_first_time_investor
01443560C89C647B4335A319B01A26F5,0.6958931943356675,674,logreg_first_time_investor
0142F8504878B6B6892B8B74D902901F,0.6952773170052229,675,logreg_first_time_investor
00D030456CB7F7982166D9B83A9A13F6,0.6949969703587809,676,logreg_first_time_investor
009E23A41380EC2D60CD50A09C946ADD,0.6949597645124601,677,logreg_first_time_investor
00CF66EAAC0A06784739CA7879E1D18F,0.6946057057873809,678,logreg_first_time_investor
01311DD630B1261DD42FD2A846A0C0FE,0.6941348375214588,679,logreg_first_time_investor
00C6BAA6C23E5B0F10ABE1407A572434,0.6939746862860282,680,logreg_first_time_investor
00D1A54461A0A86FDA1157871F5CF1A5,0.6935394886996513,681,logreg_first_time_investor
00E51199A59A7201FD0D51D9C3CFD1FC,0.6934938039915801,682,logreg_first_time_investor
00D6CDAEA34B1E388F349B4BAEC17297,0.6934690251358228,683,logreg_first_time_investor
002B1520F18D66CEC548ADDB7AB4330C,0.6928035174411964,684,logreg_first_time_investor
00197583EC460F2D7889A99774F51948,0.6925393265331025,685,logreg_first_time_investor
011B6D818F379D96DEEB72B5AA513211,0.6923037255697718,686,logreg_first_time_investor
0017EBB37B65CFFB69D7C0DB7A21C875,0.6921153534804755,687,logreg_first_time_investor
000B1D1BAADAA458E13526C80C8A5B51,0.6918931792356804,688,logreg_first_time_investor
0146D935FC9702F41EDAB658F316F941,0.691391124653779,689,logreg_first_time_investor
003C65D1E666ADEEFDFB5F73644B880D,0.6913107836547435,690,logreg_first_time_investor
0135BC75C8E8630D16C2698E28A32211,0.6909953717491841,691,logreg_first_time_investor
003D4DFF0670F18FC6782694A1A7B621,0.6908406486884882,692,logreg_first_time_investor
006A4F52EC57C0F457887116A0A59F24,0.6902937988764009,693,logreg_first_time_investor
00F94A7C15F540297281D70EB7A575FA,0.6902517075185269,694,logreg_first_time_investor
00429809399624BAAFC81AA617447383,0.6902286704810903,695,logreg_first_time_investor
004F98BC00B91DC37DE57FD58591751D,0.6899393354286707,696,logreg_first_time_investor
0140C8E09395DF19E3DD32CC8D62B6CB,0.6898961280693902,697,logreg_first_time_investor
01249777C0AD5BA5379D7BA4AFFC9B7C,0.6892416097668559,698,logreg_first_time_investor
010E8B46152566E9E4380C7B46ACCDB4,0.689198153846252,699,logreg_first_time_investor
0168489BAD0577FF9E59C42AAE289F98,0.6888307046201315,700,logreg_first_time_investor
013E143A36DAFEB2B692974922F66659,0.6886637352861125,701,logreg_first_time_investor
007AA10CF537B76892EDE9906ACAE00B,0.6886571474733196,702,logreg_first_time_investor
00154A83EC516C0EDB47780DCCFAC1AA,0.6885311032724429,703,logreg_first_time_investor
0164C948C3F9B5C8245A7586E7C3421F,0.6881546803566638,704,logreg_first_time_investor
0145862854285ED4BE5BB0B4748A9A48,0.6881067663895386,705,logreg_first_time_investor
00AA0DE97F628DE38BE5F8B324DAB126,0.6879873814164217,706,logreg_first_time_investor
007D95C8D6C4A6200F73E75BB9528026,0.6871683980701022,707,logreg_first_time_investor
007517A67FB9ECEF40C861244CDF5B5C,0.6869487483067812,708,logreg_first_time_investor
00F5A7034FD2600FA65F7FE524890F1D,0.6868682617366276,709,logreg_first_time_investor
0026CF93C52FD668A91CD004207DC2C1,0.686636134732915,710,logreg_first_time_investor
000FBE3724B77C729DE0832049E7622F,0.686626220991644,711,logreg_first_time_investor
0154FEA061C9321773F3E02632B43A45,0.6866257445913445,712,logreg_first_time_investor
0059CE4B57CD598B1991BB0A9DAA32D6,0.686526314991605,713,logreg_first_time_investor
00EE3D34194F2647BDD64147CA9C68C1,0.6863329842812391,714,logreg_first_time_investor
01070FECC9D355384329242331CB0FBF,0.6862758157696736,715,logreg_first_time_investor
001A4E81910E26FA0ACEADD0603F4E51,0.6855106328608422,716,logreg_first_time_investor
009594F733E44FC6C5251B3BBD715746,0.6853119822935442,717,logreg_first_time_investor
015EDE6E875815EBF171A048EC0F27B1,0.6853058346780257,718,logreg_first_time_investor
00ABEF71705D0CC4402F9B22D95BC90B,0.6852748466679849,719,logreg_first_time_investor
013E187A4B51F51A9122F80C56CD49CB,0.6852702846236703,720,logreg_first_time_investor
015C308015FC7D73B8446A43BB463AA3,0.685159456261881,721,logreg_first_time_investor
014A1FF0E09A5D94E104F034CC1B666F,0.6845417551895495,722,logreg_first_time_investor
01072974E37246971ECCC888EF393661,0.684272954865471,723,logreg_first_time_investor
015580CEA6ED34340475F66E17B3C5BB,0.683554482078183,724,logreg_first_time_investor
01195AC24AD5B34F1FD8D68E436DC19D,0.683395647045572,725,logreg_first_time_investor
00F6E748240E9EFF6EB072B06056AF21,0.6831769413849673,726,logreg_first_time_investor
00BD4914BDA35D79C5CB2C0C5942CEB0,0.6828586533740153,727,logreg_first_time_investor
004A1231D4B8821D0F00931D9B54EFF3,0.6820491874912178,728,logreg_first_time_investor
000FB97915FD83D90B4811F247C7F5F9,0.6818219056443944,729,logreg_first_time_investor
0134244EEF463D1DEBFF0E785FEAFD9F,0.6817607612249916,730,logreg_first_time_investor
014DBF3C858AE0BEFCEDFB673BF6E9FE,0.6816352598004864,731,logreg_first_time_investor
0146E49106C747883950AB9D7CA927D6,0.6814995428163336,732,logreg_first_time_investor
00DE597A742CCA18A101F9F26461CC14,0.681079798249262,733,logreg_first_time_investor
0092E07884DFD11284CB33307296505C,0.6808961562655736,734,logreg_first_time_investor
013AE42FBE56EB6830788086C474798E,0.6808587091785386,735,logreg_first_time_investor
01531A1BD6CEC889485588CB18CB9F6C,0.6804939265983436,736,logreg_first_time_investor
00B073F7DD5C4A4FE3003D3B9AF2E6DE,0.6804763266799525,737,logreg_first_time_investor
009C923DF2A7008F46E402D85C91F160,0.6801000759873892,738,logreg_first_time_investor
01055EE0C3691F6856D419BC18E6E9BE,0.6800020616654736,739,logreg_first_time_investor
000AB1303A1B3029B7C49C52E5BBFE35,0.6797187977177093,740,logreg_first_time_investor
004604862260649D18FD2B844132CDF0,0.6794650830428489,741,logreg_first_time_investor
008F823F5222F03A8C927A4C11052185,0.6788635527093522,742,logreg_first_time_investor
00E6DA2D036DDFF84F998C449D9EAEAE,0.6780839683933145,743,logreg_first_time_investor
00402FAAD78D46ED47FB39B7B5FF6B1A,0.6777472535376928,744,logreg_first_time_investor
01112E5CAC98D5B78B6CCBFB607557A4,0.676834143309057,745,logreg_first_time_investor
00B9982032BB294EF3E2D02F059326CE,0.6766805286828759,746,logreg_first_time_investor
0007A72FD864084C200A5CF92A53962C,0.6763827710491928,747,logreg_first_time_investor
00C764780BD4585A1CC1987A9B51BDAD,0.6762136852743675,748,logreg_first_time_investor
00D1E330251D509375922D2DB0C946D7,0.6758995869953712,749,logreg_first_time_investor
00B3C4E4951C4C03616ADA56D462DB9A,0.6758775504762775,750,logreg_first_time_investor
00199874AF3C3E8B30FF4E8016CD9C98,0.6758152974302406,751,logreg_first_time_investor
004595ECDF958B317722CD78EC56B9DE,0.67570360941204,752,logreg_first_time_investor
00EC4FA31C1E27E00D2CF01AF853B964,0.6743419993785836,753,logreg_first_time_investor
002418A197B9E2587ADD3C261369FB2E,0.6742822821642872,754,logreg_first_time_investor
000FBDCE426658DEE90A572DEAAB5BA7,0.6741416725758897,755,logreg_first_time_investor
00388B62A134D0E5A93A2732D89E08E1,0.6739564831915628,756,logreg_first_time_investor
00D8BA86998BA0B8C11E09625ABFF6E9,0.6737005876991973,757,logreg_first_time_investor
0051C9B675436F398D3F850EBD5BDEA0,0.6736620681222518,758,logreg_first_time_investor
00B8B65CB1F4873546DD1EB2EA01BCED,0.6734263587225638,759,logreg_first_time_investor
0012FB03DA293B5A912348D27B863922,0.6732342581107331,760,logreg_first_time_investor
00F6CF3E06F7513B6E6020FFCE351E08,0.6732163439384582,761,logreg_first_time_investor
0121A97C947493533FAA8ACAE4AE69FB,0.6731517739389654,762,logreg_first_time_investor
004A7FBF9E122E272569C8C9EB3F3ED6,0.672998265306985,763,logreg_first_time_investor
00AA7F63EA6811B681EBC4F037FA6DBC,0.672950973184333,764,logreg_first_time_investor
012F4E42C37EEA63C7B1E54BD6FA4412,0.6728573702198946,765,logreg_first_time_investor
00D12302D3A8D73C0F36717B6139DB8B,0.6728536486990568,766,logreg_first_time_investor
00F5F5666466D6CE1C797E306E436868,0.6726767353821019,767,logreg_first_time_investor
0034E5B551C9FA4DAB9E239E836AD8D8,0.6724566301041491,768,logreg_first_time_investor
00BEB99659F883EBB6D8A79D15757C46,0.6722745899959804,769,logreg_first_time_investor
00B98C0DA3A169C4841D8E00E0AFD34A,0.6721996011952409,770,logreg_first_time_investor
00352E1290DD48B29F756CE2F1D48C7B,0.6717419198575654,771,logreg_first_time_investor
000F824A56EF7D3E6C3983338CE5653B,0.6714350979236073,772,logreg_first_time_investor
002D507B30E317B6F2ADED13E77771F5,0.6713932976212447,773,logreg_first_time_investor
004A2A4B216677DB8BD4563C5852D98F,0.6713932098577704,774,logreg_first_time_investor
00911D317BF9EF91B6EBD8012DD150EA,0.6707403341440246,775,logreg_first_time_investor
00D3355902F235347E369BFEFF057014,0.6704399159376097,776,logreg_first_time_investor
014A70885407C7416B0E9FBBD4AF5719,0.6704260489638627,777,logreg_first_time_investor
00BD68314D404D97982E8FA03D636D2C,0.670253379531613,778,logreg_first_time_investor
009E3E7AC71318B59784FC50F20962D5,0.6702528090449824,779,logreg_first_time_investor
00D872AC10A7D7BA3C902DE59E30799D,0.6696791042255518,780,logreg_first_time_investor
01370D095B0E5EF4A12EECF5D4640E79,0.6691261184912142,781,logreg_first_time_investor
00CEC2079FAD9D2171FA2329DB13AD37,0.6690642913657819,782,logreg_first_time_investor
00C1C68A577D522F824ABFE122378880,0.6687085975045609,783,logreg_first_time_investor
01722EA296D7BB8DA5E0157FB42D112B,0.6685021162072239,784,logreg_first_time_investor
006B091D5C71A6645FE5BFA61F86425C,0.6684115375498992,785,logreg_first_time_investor
0109ACEB521C4641B883ACAE42603EC0,0.6680761207031779,786,logreg_first_time_investor
0064AA76A95F49697624BE8CE9FA6BB5,0.6678144664300307,787,logreg_first_time_investor
0026FEEED97B5A78B5A07B526687737F,0.6677807805118726,788,logreg_first_time_investor
005678443833C744C564D2434D04527B,0.6677587547227418,789,logreg_first_time_investor
00CC9F9685B79335735D4D8918D7AB8F,0.6675797775392984,790,logreg_first_time_investor
00FEB07AA3956B0AF3A9D4C228EE54E9,0.6672412948469154,791,logreg_first_time_investor
00E8A59898939514E5F6EE95B99A4950,0.6669880147763545,792,logreg_first_time_investor
0129F73FD09C02AAA675A54A0C26AA66,0.6668454739014991,793,logreg_first_time_investor
002DCAD2B5E3C2467981F12EFBB73CDB,0.6662000340807167,794,logreg_first_time_investor
0082C63643D22BE7D0581B953A98015C,0.666077184702567,795,logreg_first_time_investor
00CBBEF563302B18059FFC5069894694,0.6660200132060359,796,logreg_first_time_investor
002557647E17138E132231AB3C1D938A,0.6659934857179395,797,logreg_first_time_investor
016FC8FDA73921FA878AEA478899E3DD,0.6659067866200031,798,logreg_first_time_investor
0010BE0D297275729BA51364C3A3FD00,0.6656312157615101,799,logreg_first_time_investor
0032D09F59F0C9D487D5DB8547BD298B,0.6654138204602951,800,logreg_first_time_investor
0058054B09600751B37D899368127669,0.6652154010940597,801,logreg_first_time_investor
011B4A0958FBAEFE60C444C16AF23A95,0.6651843167810277,802,logreg_first_time_investor
00428002C2145EDFAFACC3FFC02BAC45,0.6651609853115966,803,logreg_first_time_investor
007F78C1B9369FA00EF2F5799A943F08,0.6650233211140449,804,logreg_first_time_investor
014A156145F2AE2F101F39D2F2ABC433,0.6645573463559669,805,logreg_first_time_investor
00A3628FC55990D66E62B30A6E35F1DF,0.6645440849197858,806,logreg_first_time_investor
002A80CD1E8D75F1737640A88C000CE4,0.6644592307579712,807,logreg_first_time_investor
00C21FCBB0EAE9A2B2F4ADB39AA042BC,0.6638007732319667,808,logreg_first_time_investor
0000A545D1B185C91E3A58816ABCC5D9,0.6635594829468869,809,logreg_first_time_investor
00F299494E8FDCC66AA5A837536163CC,0.6632049633241542,810,logreg_first_time_investor
001C2168BD647730D84F6CDCCB915C54,0.6630087464244412,811,logreg_first_time_investor
0075B87EBCC5BB6576012C3FAFE68E28,0.6628089304019508,812,logreg_first_time_investor
013AE7D8C75A590F2A19EF8C0C0520EB,0.6625037803889141,813,logreg_first_time_investor
009F6150667E43BD38FA81BA3416C3CD,0.662139052563002,814,logreg_first_time_investor
00F65D549444E5BB8DFEAC8B5628ED38,0.6621202254209153,815,logreg_first_time_investor
0158E28094F90276FBDCEA62E6F5033A,0.6610612337579767,816,logreg_first_time_investor
00462F6FAC13995E474DAE04B02E251C,0.6604973760924009,817,logreg_first_time_investor
00EDB9F7FC42C227A760DC3EF91F462D,0.6602349257943603,818,logreg_first_time_investor
0148D5E9C6C5FF01663E328A0D21D8E0,0.66013467274098,819,logreg_first_time_investor
00F5E1599211966108D1446EEB616A65,0.6598780162972413,820,logreg_first_time_investor
0143D20DC38F9AFE28F5BBE25B032C52,0.6596451169573551,821,logreg_first_time_investor
0056486A9D33BA6A76B64335D23CA0C3,0.659258083444997,822,logreg_first_time_investor
0034D270A115B190D2518750D839288E,0.6592415582071228,823,logreg_first_time_investor
015EFE3B1F1A30549DA8C7B54BDA6228,0.6591439188679593,824,logreg_first_time_investor
0003AD19D8B9969D125B70D045E9BB2D,0.6586450870557604,825,logreg_first_time_investor
00B1D342498EBA109168200D0143F54F,0.6586053790248081,826,logreg_first_time_investor
010679F347DA82C884733617E3B257C7,0.6583563580320173,827,logreg_first_time_investor
008DA87101FE2D204FAC588B0AD895E8,0.6582052588266432,828,logreg_first_time_investor
013AF9A4F76EC3892680E10288D6EEA1,0.6572166644870436,829,logreg_first_time_investor
00DE2C436464AFEB179D3016E0B2AEB9,0.6567680317257437,830,logreg_first_time_investor
00C9D785A1B297D731DA85D630B1E56B,0.6567009220226343,831,logreg_first_time_investor
00BA0A268D54B789AE739E0D5AFC7D4E,0.6565296314813154,832,logreg_first_time_investor
01745D848835DBC0F3C347287DEFE85B,0.6564100772551902,833,logreg_first_time_investor
016C349B9121B61226D71ECB5FBB1434,0.6560456084252673,834,logreg_first_time_investor
00E597F5927494C0F69012D3E4DADC44,0.6560121088447343,835,logreg_first_time_investor
00AB7F0438A578400FF823A42B00CECF,0.655956977110786,836,logreg_first_time_investor
013D8A4E8243426F11D1E34819F98929,0.6558056570644827,837,logreg_first_time_investor
0016AAD591B41ED6F16BE4CBE17FA705,0.6555760086133351,838,logreg_first_time_investor
00FF9C09A5931B9688215E0DB5AB1771,0.6555399195360713,839,logreg_first_time_investor
00E5E8B3CF2EB41BEF7E3A60E591F60A,0.6552861095178374,840,logreg_first_time_investor
00F56FD79763E773B9B52E47CD4AC17A,0.6551402682999582,841,logreg_first_time_investor
0063A6226EB4400704D2398470F3B39E,0.6549639319974461,842,logreg_first_time_investor
00A7C77ED0B17383C9945DE39678E6D0,0.6543296150784487,843,logreg_first_time_investor
01516145DECEBFFAED495C006720197C,0.6540212356618388,844,logreg_first_time_investor
0136EB7B292E648E27CC523EB6853819,0.6540077748602304,845,logreg_first_time_investor
00846C937FC637657DEC63690902C9C2,0.6538107226593128,846,logreg_first_time_investor
00C8CD020BCF032AD4B140A83D2C1734,0.6536226634253044,847,logreg_first_time_investor
00659683A279FAF2DC47D93BFD1D13E1,0.6535829943433356,848,logreg_first_time_investor
0042DC8802FECFD251535A3F2FAC0DD9,0.653432753487699,849,logreg_first_time_investor
0167DABC1C1528EFB443B25727714B49,0.653419180827674,850,logreg_first_time_investor
00946B82F4F227AA39509B64D3E57746,0.653209332970213,851,logreg_first_time_investor
002DCB1D9D3ACAAB054DDC9B3C4C2A6A,0.6528904987288462,852,logreg_first_time_investor
00C4B2BAE3C376A2F8C864587CC1E952,0.6524859460990655,853,logreg_first_time_investor
01413959E0D30D11DA92AF60498F9D25,0.6524603442287342,854,logreg_first_time_investor
0031365CB6A344C7350072FCBFB97300,0.6523119917299486,855,logreg_first_time_investor
0046FD4918ED81518B60187B547883CA,0.6520085241114769,856,logreg_first_time_investor
010F6DF2F1EB6837243F860A08AC4CA7,0.6512501361197296,857,logreg_first_time_investor
016B603A8845EACC8D86CE3E7635C47B,0.6512446628778037,858,logreg_first_time_investor
01350734AA92F26C51DD7E635BF018AA,0.6509757488831778,859,logreg_first_time_investor
0144FCE6229B844FCA2B3F9BAC226361,0.6509643420959124,860,logreg_first_time_investor
004BB21ACE9A01BCF2140D56FB9255E6,0.65065056979146,861,logreg_first_time_investor
014AE0F155F40099E0650CE264C72938,0.650528161635943,862,logreg_first_time_investor
006D1FD7F0374696A5382316EDD12FD9,0.6505108265522788,863,logreg_first_time_investor
0156362DB1CDF68BDA6AC1A69C9C33B8,0.650441457530666,864,logreg_first_time_investor
0092BC7616FEF160E591F519039712A5,0.6503448219044791,865,logreg_first_time_investor
0147EF81A1DBAC25A5458F9CEBF56340,0.649822900695881,866,logreg_first_time_investor
0102838D4E6386E4860CD06F2C6DC518,0.6495612387716425,867,logreg_first_time_investor
010D5389B92047572BDA0B2E5BF85228,0.6494310157947345,868,logreg_first_time_investor
000A4045D694D66534B67B66A3E03E7E,0.6493443981036457,869,logreg_first_time_investor
0079212A51BFB931903DCB6D08E810B0,0.6487953482171077,870,logreg_first_time_investor
01292F20888D8241B9B57E5A18E9EDD8,0.6484990781575235,871,logreg_first_time_investor
01621022A0CA32B86418187531946584,0.6484436935019977,872,logreg_first_time_investor
0171E3C9EAF934DB54FBA8CB93BA46E3,0.6481269245551938,873,logreg_first_time_investor
00C22A0DDEB929ED90F66B0CBA97B12F,0.6479530350151549,874,logreg_first_time_investor
01100FDCECCC5AB7581D96126429B2F5,0.6476755145741687,875,logreg_first_time_investor
004A52AFBDF05BD36B27D9F5D80EE0E4,0.6475327508060061,876,logreg_first_time_investor
01149459D2B1AAC568CC54B309D36743,0.647522120186224,877,logreg_first_time_investor
00277CBF4F143C2B98FDEF50AA0DD3CA,0.6473259417511911,878,logreg_first_time_investor
01088247AD65EDCBA8A4EA4FD51B2805,0.6470805278479514,879,logreg_first_time_investor
003164ED7EB8B7F68117B58FBB0C1993,0.6468942165991965,880,logreg_first_time_investor
01020D47DDF0706AD565EDDB8E9CC1E3,0.6466318571102386,881,logreg_first_time_investor
014575D5E1E4706981934C2A0B44F2A6,0.6465774443234504,882,logreg_first_time_investor
0080AD109DE4B446A23FB31CD656D1AA,0.646573525651898,883,logreg_first_time_investor
013A000C9CBC1F90263B728A6C938885,0.6464835011053716,884,logreg_first_time_investor
00D5557A4CC71EEA91112B0D685FCE95,0.64628037246132,885,logreg_first_time_investor
005C832D0474391A1BAFFCBA75875814,0.6462567453910879,886,logreg_first_time_investor
00BA9A7B555BBF1FE5235E09864DB0FA,0.6458983166261137,887,logreg_first_time_investor
005CD4AA030864B5F952ED785FBE8FE6,0.6458876321628543,888,logreg_first_time_investor
0132C7C46C75B7E8F983854F803FFE4C,0.6455857284864016,889,logreg_first_time_investor
00EA5908FD5AB7ECC082C8342106564D,0.6450152736925656,890,logreg_first_time_investor
00657E5B38CD25A52D660156AC8FF240,0.6449214756139324,891,logreg_first_time_investor
010A8C2E246E13D007695CA90FC8EE17,0.6448220588076033,892,logreg_first_time_investor
012AE1412437C6DA9FC5396E74850036,0.6444809226682204,893,logreg_first_time_investor
013F5515838BC2E86FC89FF67DB7F6E1,0.6442317893194743,894,logreg_first_time_investor
00A0B480E9349ED141DFCAEC480ABA85,0.6440446634267728,895,logreg_first_time_investor
00E51E2422616BFEF90A41431C81A4C1,0.6439600302144641,896,logreg_first_time_investor
00E7F6B53C9C5BCF4BD13C3BDEC75655,0.6436760362125387,897,logreg_first_time_investor
008481A193AC2C863402D676894FF0B3,0.6434403355533844,898,logreg_first_time_investor
0143F1EE5CBFDF8F1B6ECD135DDB1427,0.6432465473971917,899,logreg_first_time_investor
003869A8AABCB8D68BE4243FFFCDA2C7,0.6432331101319155,900,logreg_first_time_investor
00BAD43FD5291570C4B5A8D6F64913EA,0.6430391010790956,901,logreg_first_time_investor
00F1F4597869A6E2C2835CF4D28457C7,0.6428182979134236,902,logreg_first_time_investor
00AC9BC5EE4CB1C505A695AF77B62A25,0.6428041433324512,903,logreg_first_time_investor
0021BE2C8FFEF013683331557B90B394,0.6423473740409822,904,logreg_first_time_investor
005BBBC47AA465C27B35B93B14C54E6B,0.6423264085483092,905,logreg_first_time_investor
0062396330935890BF5E4D34266B026F,0.642164793150625,906,logreg_first_time_investor
0073D722080854400EEE7A053092373E,0.6420906831638707,907,logreg_first_time_investor
010B3A2AA24B2F6B28D03F90CFACC10E,0.6420332372146115,908,logreg_first_time_investor
00D6EF2BD07B85B4CF5F1089945204F5,0.6419572481419239,909,logreg_first_time_investor
006D5E2DEBA5BF6097B5C67BE776F4FD,0.6417432962023956,910,logreg_first_time_investor
00A51A1182A637C7942D4F087CA7C53E,0.6416177636402735,911,logreg_first_time_investor
00926819167FB15556BD3552E72C5830,0.6414365910580494,912,logreg_first_time_investor
010F9A261F44CEB6DAFFBA10094C321F,0.6413321407449522,913,logreg_first_time_investor
0135A66585DF7F3735258E571E6001A4,0.6413275804454589,914,logreg_first_time_investor
00A4D05C3D453A314F5A8E8C5E7BC84A,0.6411939511786445,915,logreg_first_time_investor
0022300E90DBC39EB59D468BC3339E22,0.6409482312931465,916,logreg_first_time_investor
013767BB6CC5A6B6B8985A9274F9CF4B,0.6408647400813696,917,logreg_first_time_investor
013F2FAA9911EF84F92745F68EAD14FA,0.6406506513884755,918,logreg_first_time_investor
00DA434E8D916518F89EA44507AC2CA6,0.6405493608120815,919,logreg_first_time_investor
00B3EDB92ED98BA61148BF680CFE8438,0.6403975902511945,920,logreg_first_time_investor
00D16E6FBC68B82670067922FC5CD58C,0.640025641178585,921,logreg_first_time_investor
0107631B72F22F09D2D63A0C6887C2BD,0.6390965533622829,922,logreg_first_time_investor
01348F83D441199E817156B829859AE6,0.6383359700415855,923,logreg_first_time_investor
011E517937BB31544C49A4150A94B5EA,0.6383169560765939,924,logreg_first_time_investor
013CEEC0DB59787F53EAA98FB0A932F0,0.6380240543473162,925,logreg_first_time_investor
010F07EC8B81E28067BEDDD93073BE88,0.6378277910717165,926,logreg_first_time_investor
0045BD5E6996D0F5F0ACE606408465D4,0.637785705511807,927,logreg_first_time_investor
016BA623446F7F485649F619218C1217,0.6377788532931641,928,logreg_first_time_investor
011156E92DF6933BAFA5C2CBE6E819A0,0.6377494550403231,929,logreg_first_time_investor
00F051E36C7937D5032359AF6890BC94,0.6376975698364759,930,logreg_first_time_investor
003BA714E7FE32B111FFD616269C402C,0.63741989448989,931,logreg_first_time_investor
0023BC4E1F9271F7EA86BC16EA1E2D31,0.637259340993075,932,logreg_first_time_investor
007969C7376934298D4D9229A305E20E,0.6370766082095901,933,logreg_first_time_investor
002EE7455E18F41EA83E4F9163DFE534,0.6370197231162475,934,logreg_first_time_investor
0163F48A440A46F23F2E9088F15182FD,0.6367852808901759,935,logreg_first_time_investor
0073FE48CFE976C5035FBB07A96F7787,0.6364130179475047,936,logreg_first_time_investor
00A73AB6E48F075B5AF02E360DE62362,0.6362656013516172,937,logreg_first_time_investor
013ACC047631D1679E5D294EF46EDC44,0.6361790628316762,938,logreg_first_time_investor
003A3839711C43385F86F312328EF66E,0.6358950489757125,939,logreg_first_time_investor
00D6B2A298E9FA6574EAE19E54CB4AEB,0.6357274831781118,940,logreg_first_time_investor
0150A415DBF3CFCD120EB4A9D79EBD01,0.6357025534975871,941,logreg_first_time_investor
016450F20B5C8E7A48EBD08EE31B3FC9,0.6356921943571412,942,logreg_first_time_investor
00674639DE9DB891D0244E498FDC941D,0.6353651988866512,943,logreg_first_time_investor
00A77CDD03F43844FC9DCCC8E5DDCD4E,0.634833481002597,944,logreg_first_time_investor
00A8B93A803478A7E15D389EC07FFC88,0.6345287527753943,945,logreg_first_time_investor
014C943336644A469C80821A5434F6E6,0.6344426749051795,946,logreg_first_time_investor
004700921B35A2D3419A787771662CB1,0.6343965349964903,947,logreg_first_time_investor
0052A80D7B40EEAFEC76D4CA9264CA6D,0.6343661204124855,948,logreg_first_time_investor
